0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,target_log
-0.886625344993225,-0.5570611256480033,1.634877124624175,0.2816663828065109,-0.060436783440112704,0.8565054595369741,-0.8698917746540654,-0.8541786950743655,2.1565911042841823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.006700845440367
0.4509550659466537,0.3435903379670216,-0.28256705561177037,-0.5170097847719344,0.3508742106048247,-0.7709152497562872,0.4967535234791009,-1.5328493422922764,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.61512051684126
1.1084730314276245,1.243070845731806,-1.7786812937297811,-0.5170097847719344,1.7939025508467386,1.9615162385711098,1.1685589929769973,1.181833246579364,1.035777926882798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.61512051684126
0.14077106076218746,0.1377256411905601,0.7602066593191641,-0.5170097847719344,0.47583677608769587,0.5537161508066819,0.17982939033962542,1.181833246579364,0.06152254240322428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.294299608857235
0.5799421841069503,0.4714552836286289,-1.896073928045062,-0.5170097847719344,0.3508742106048247,-0.7709152497562872,0.6285434608254844,1.5211685701883209,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9318256327243257
-1.266856746853301,-1.3592767175444396,-0.16995129273762688,-0.5170097847719344,-2.0827856226869956,-0.7709152497562872,-1.2583853959007452,0.5031625993614531,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.006700845440367
1.6014520484593502,1.4840781343531124,-0.3994384486284651,-0.5170097847719344,0.726595864665391,-0.7709152497562872,1.672250173106728,-0.8541786950743655,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.707110264748875
0.0914501911316957,0.036104896523771524,0.09067862596435913,-0.5170097847719344,0.23727744901793607,0.09059692129537357,0.12943680531889568,0.16382727575249917,-0.34181988922867734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.2166061010848646
-1.121398700888437,-1.2150841391799292,1.2336400882911367,-0.5170097847719344,0.09808587887149098,-0.7709152497562872,-1.1097666265410504,-0.17550804785645474,-0.740001821202457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.006700845440367
0.9469303021718635,0.9953879757999247,0.9330147659086183,-0.5170097847719344,0.8371779792615676,1.4840744841861124,1.0035060289986633,0.5031625993614531,0.4664089751238604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.853808274977197
